tanggal,kandang,lokasi,umur_minggu,populasi,mati,produksi_butir,pakan_kg,suhu_c,anomali_flag,total_telur_kg,fcr
2023-08-13,K056,Dataran Rendah,48.0,1500,0,1187,175.44,33.1,False,71.22,2.46335299073294
2023-08-14,K056,Dataran Rendah,48.1,1500,0,1187,163.94,29.8,False,71.22,2.30188149396237
2023-08-15,K056,Dataran Rendah,48.3,1500,0,1186,164.74,32.4,False,71.16,2.315064643057898
2023-08-16,K056,Dataran Rendah,48.4,1500,0,1186,161.37,31.7,False,71.16,2.267706576728499
2023-08-17,K056,Dataran Rendah,48.6,1500,0,1186,156.36,34.5,False,71.16,2.197301854974705
2023-08-18,K056,Dataran Rendah,48.7,1500,0,1185,159.61,31.8,False,71.1,2.2448663853727147
2023-08-19,K056,Dataran Rendah,48.9,1500,0,1185,177.35,36.0,False,71.1,2.4943741209563997
2023-08-20,K056,Dataran Rendah,49.0,1500,0,1184,170.96,32.7,False,71.04,2.4065315315315314
2023-08-21,K056,Dataran Rendah,49.1,1500,0,1184,154.76,34.3,False,71.04,2.1784909909909906
2023-08-22,K056,Dataran Rendah,49.3,1500,0,1184,172.09,29.8,False,71.04,2.422438063063063
2023-08-23,K056,Dataran Rendah,49.4,1500,0,1183,170.81,30.2,False,70.98,2.4064525218371373
2023-08-24,K056,Dataran Rendah,49.6,1500,0,1183,165.06,31.7,False,70.98,2.3254437869822486
2023-08-25,K056,Dataran Rendah,49.7,1500,0,1182,179.09,32.6,False,70.92,2.5252397067117878
2023-08-26,K056,Dataran Rendah,49.9,1500,0,1182,160.7,31.9,False,70.92,2.2659334461364917
2023-08-27,K056,Dataran Rendah,50.0,1500,0,1182,168.14,29.2,False,70.92,2.3708403835307386
2023-08-28,K056,Dataran Rendah,50.1,1500,0,1181,165.92,31.4,False,70.86,2.3415184871577757
2023-08-29,K056,Dataran Rendah,50.3,1500,0,1181,162.21,30.0,False,70.86,2.2891617273497036
2023-08-30,K056,Dataran Rendah,50.4,1500,0,1181,154.32,31.4,False,70.86,2.1778154106689245
2023-08-31,K056,Dataran Rendah,50.6,1500,0,1180,172.87,34.4,False,70.8,2.441666666666667
2023-09-01,K056,Dataran Rendah,50.7,1500,0,1180,153.88,33.1,False,70.8,2.173446327683616
2023-09-02,K056,Dataran Rendah,50.9,1500,0,1179,166.59,31.4,False,70.74,2.354961832061069
2023-09-03,K056,Dataran Rendah,51.0,1500,0,1179,152.41,33.3,False,70.74,2.1545094713033643
2023-09-04,K056,Dataran Rendah,51.1,1500,0,1179,162.25,29.6,False,70.74,2.2936104042974272
2023-09-05,K056,Dataran Rendah,51.3,1500,0,1178,161.18,33.9,False,70.68,2.280418788907753
2023-09-06,K056,Dataran Rendah,51.4,1500,0,1178,167.26,27.9,False,70.68,2.366440294284097
2023-09-07,K056,Dataran Rendah,51.6,1500,0,1177,171.02,31.9,False,70.62,2.4216935712262817
2023-09-08,K056,Dataran Rendah,51.7,1500,0,1177,172.19,28.9,False,70.62,2.4382611158312093
2023-09-09,K056,Dataran Rendah,51.9,1500,0,1177,160.11,33.7,False,70.62,2.2672047578589636
2023-09-10,K056,Dataran Rendah,52.0,1500,0,1176,177.76,31.1,False,70.56,2.519274376417233
2023-09-11,K056,Dataran Rendah,52.1,1500,0,1176,155.34,31.0,False,70.56,2.201530612244898
2023-09-12,K056,Dataran Rendah,52.3,1500,0,1175,168.99,32.0,False,70.5,2.3970212765957446
2023-09-13,K056,Dataran Rendah,52.4,1500,0,1175,176.5,29.1,False,70.5,2.50354609929078
2023-09-14,K056,Dataran Rendah,52.6,1500,0,1175,170.23,33.4,False,70.5,2.414609929078014
2023-09-15,K056,Dataran Rendah,52.7,1500,0,1174,163.54,31.4,False,70.44,2.3216922203293584
2023-09-16,K056,Dataran Rendah,52.9,1500,0,1174,164.75,35.8,False,70.44,2.338869960249858
2023-09-17,K056,Dataran Rendah,53.0,1500,0,1174,179.0,31.7,False,70.44,2.541169789892107
2023-09-18,K056,Dataran Rendah,53.1,1500,0,1173,176.5,32.8,False,70.38,2.507814720090935
2023-09-19,K056,Dataran Rendah,53.3,1500,0,1173,169.25,30.3,False,70.38,2.4048025007104292
2023-09-20,K056,Dataran Rendah,53.4,1500,0,1172,170.29,31.4,False,70.32,2.421643913538112
2023-09-21,K056,Dataran Rendah,53.6,1500,0,1172,179.35,29.6,False,70.32,2.5504835039817975
2023-09-22,K056,Dataran Rendah,53.7,1500,0,1172,157.47,31.5,False,70.32,2.2393344709897613
2023-09-23,K056,Dataran Rendah,53.9,1500,0,1171,166.16,33.0,False,70.26,2.3649302590378594
2023-09-24,K056,Dataran Rendah,54.0,1500,0,1171,164.09,28.0,False,70.26,2.335468260745801
2023-09-25,K056,Dataran Rendah,54.1,1500,0,1170,170.32,28.1,False,70.2,2.426210826210826
2023-09-26,K056,Dataran Rendah,54.3,1500,0,1170,159.5,31.2,False,70.2,2.272079772079772
2023-09-27,K056,Dataran Rendah,54.4,1500,0,1170,159.87,31.9,False,70.2,2.2773504273504273
2023-09-28,K056,Dataran Rendah,54.6,1500,0,763,154.04,29.8,True,45.78,3.364788117081695
2023-09-29,K056,Dataran Rendah,54.7,1500,0,1169,153.3,29.2,False,70.14,2.1856287425149703
2023-09-30,K056,Dataran Rendah,54.9,1500,0,1168,156.19,28.1,False,70.08,2.2287385844748857
2023-10-01,K056,Dataran Rendah,55.0,1500,0,1168,168.31,28.8,False,70.08,2.401683789954338
2023-10-02,K056,Dataran Rendah,55.1,1500,0,1168,171.8,31.7,False,70.08,2.4514840182648405
2023-10-03,K056,Dataran Rendah,55.3,1500,0,1167,161.18,27.4,False,70.02,2.301913738931734
2023-10-04,K056,Dataran Rendah,55.4,1500,0,1167,158.87,29.7,False,70.02,2.2689231648100545
2023-10-05,K056,Dataran Rendah,55.6,1500,0,1167,173.11,26.5,False,70.02,2.472293630391317
2023-10-06,K056,Dataran Rendah,55.7,1500,0,1166,167.75,28.3,False,69.96,2.397798742138365
2023-10-07,K056,Dataran Rendah,55.9,1500,0,1166,169.93,28.6,False,69.96,2.4289594053745
2023-10-08,K056,Dataran Rendah,56.0,1500,0,1165,179.1,28.4,False,69.9,2.562231759656652
2023-10-09,K056,Dataran Rendah,56.1,1500,0,1165,163.06,33.3,False,69.9,2.332761087267525
2023-10-10,K056,Dataran Rendah,56.3,1500,0,1165,171.33,26.5,False,69.9,2.4510729613733906
2023-10-11,K056,Dataran Rendah,56.4,1500,0,1164,156.6,26.0,False,69.84,2.2422680412371134
2023-10-12,K056,Dataran Rendah,56.6,1500,0,1164,179.07,29.7,False,69.84,2.5640034364261166
2023-10-13,K056,Dataran Rendah,56.7,1499,1,1163,178.44,28.1,False,69.78,2.5571797076526224
2023-10-14,K056,Dataran Rendah,56.9,1499,0,1162,158.01,29.0,False,69.72,2.266351118760757
2023-10-15,K056,Dataran Rendah,57.0,1499,0,1162,177.29,31.0,False,69.72,2.542885829030407
2023-10-16,K056,Dataran Rendah,57.1,1499,0,1162,172.49,31.9,False,69.72,2.47403901319564
2023-10-17,K056,Dataran Rendah,57.3,1499,0,1161,163.35,30.9,False,69.66,2.3449612403100777
2023-10-18,K056,Dataran Rendah,57.4,1499,0,1161,158.06,33.9,False,69.66,2.2690209589434396
2023-10-19,K056,Dataran Rendah,57.6,1499,0,1160,162.7,29.5,False,69.6,2.33764367816092
2023-10-20,K056,Dataran Rendah,57.7,1499,0,1160,158.7,27.5,False,69.6,2.2801724137931036
2023-10-21,K056,Dataran Rendah,57.9,1499,0,1160,157.18,29.2,False,69.6,2.2583333333333337
2023-10-22,K056,Dataran Rendah,58.0,1499,0,1159,168.25,26.0,False,69.54,2.4194708081679606
2023-10-23,K056,Dataran Rendah,58.1,1499,0,1159,164.5,29.0,False,69.54,2.365545010066149
2023-10-24,K056,Dataran Rendah,58.3,1499,0,1158,157.05,26.0,False,69.48,2.260362694300518
2023-10-25,K056,Dataran Rendah,58.4,1499,0,1158,173.87,27.6,False,69.48,2.5024467472654
2023-10-26,K056,Dataran Rendah,58.6,1499,0,1158,156.48,28.5,False,69.48,2.252158894645941
2023-10-27,K056,Dataran Rendah,58.7,1499,0,1157,157.47,28.4,False,69.42,2.2683664649956783
2023-10-28,K056,Dataran Rendah,58.9,1499,0,1157,155.18,27.2,False,69.42,2.2353788533563814
2023-10-29,K056,Dataran Rendah,59.0,1499,0,1156,161.74,30.9,False,69.36,2.3318915801614764
2023-10-30,K056,Dataran Rendah,59.1,1499,0,1156,172.23,26.0,False,69.36,2.483131487889273
2023-10-31,K056,Dataran Rendah,59.3,1499,0,1156,158.13,32.2,False,69.36,2.279844290657439
2023-11-01,K056,Dataran Rendah,59.4,1499,0,1155,170.71,29.1,False,69.3,2.4633477633477634
2023-11-02,K056,Dataran Rendah,59.6,1499,0,1155,158.15,30.3,False,69.3,2.282106782106782
2023-11-03,K056,Dataran Rendah,59.7,1499,0,1155,171.88,30.5,False,69.3,2.4802308802308803
2023-11-04,K056,Dataran Rendah,59.9,1499,0,1154,171.38,31.1,False,69.24,2.475158867706528
2023-11-05,K056,Dataran Rendah,60.0,1499,0,1154,165.65,27.3,False,69.24,2.3924032351242057
2023-11-06,K056,Dataran Rendah,60.1,1499,0,1153,159.5,27.2,False,69.18,2.3055796472969066
2023-11-07,K056,Dataran Rendah,60.3,1499,0,1153,160.93,26.0,False,69.18,2.32625036137612
2023-11-08,K056,Dataran Rendah,60.4,1499,0,1153,166.09,27.6,False,69.18,2.4008383925990167
2023-11-09,K056,Dataran Rendah,60.6,1499,0,1152,153.84,28.1,False,69.12,2.225694444444444
2023-11-10,K056,Dataran Rendah,60.7,1499,0,1152,162.55,26.0,False,69.12,2.351707175925926
2023-11-11,K056,Dataran Rendah,60.9,1499,0,1151,171.16,26.9,False,69.06,2.4784245583550533
2023-11-12,K056,Dataran Rendah,61.0,1499,0,1151,159.49,28.1,False,69.06,2.3094410657399362
2023-11-13,K056,Dataran Rendah,61.1,1499,0,1151,176.1,27.4,False,69.06,2.5499565595134666
2023-11-14,K056,Dataran Rendah,61.3,1499,0,1150,177.89,26.0,False,69.0,2.5781159420289854
2023-11-15,K056,Dataran Rendah,61.4,1498,1,1150,164.62,26.0,False,69.0,2.3857971014492754
2023-11-16,K056,Dataran Rendah,61.6,1498,0,1149,159.08,28.1,False,68.94,2.307513780098637
2023-11-17,K056,Dataran Rendah,61.7,1498,0,1148,160.52,26.0,False,68.88,2.3304297328687578
2023-11-18,K056,Dataran Rendah,61.9,1498,0,1148,174.81,29.4,False,68.88,2.537891986062718
2023-11-19,K056,Dataran Rendah,62.0,1498,0,1148,179.14,34.4,False,68.88,2.6007549361207896
2023-11-20,K056,Dataran Rendah,62.1,1498,0,1147,153.61,28.8,False,68.82,2.2320546352804422
2023-11-21,K056,Dataran Rendah,62.3,1498,0,1147,168.04,27.6,False,68.82,2.4417320546352808
2023-11-22,K056,Dataran Rendah,62.4,1498,0,1146,163.87,27.7,False,68.76,2.383216986620128
2023-11-23,K056,Dataran Rendah,62.6,1498,0,1146,168.44,26.9,False,68.76,2.449680046538685
2023-11-24,K056,Dataran Rendah,62.7,1498,0,1146,164.71,27.6,False,68.76,2.39543339150669
2023-11-25,K056,Dataran Rendah,62.9,1498,0,1145,157.74,28.0,False,68.7,2.2960698689956334
2023-11-26,K056,Dataran Rendah,63.0,1498,0,1145,171.24,26.0,False,68.7,2.492576419213974
2023-11-27,K056,Dataran Rendah,63.1,1498,0,1144,175.95,28.6,False,68.64,2.563374125874126
2023-11-28,K056,Dataran Rendah,63.3,1498,0,1144,166.03,29.4,False,68.64,2.4188519813519815
2023-11-29,K056,Dataran Rendah,63.4,1498,0,1144,157.6,27.0,False,68.64,2.296037296037296
2023-11-30,K056,Dataran Rendah,63.6,1498,0,1143,155.88,27.6,False,68.58,2.272965879265092
2023-12-01,K056,Dataran Rendah,63.7,1498,0,1143,167.01,27.4,False,68.58,2.4352580927384078
2023-12-02,K056,Dataran Rendah,63.9,1498,0,1143,176.48,28.2,False,68.58,2.573344998541849
2023-12-03,K056,Dataran Rendah,64.0,1498,0,1142,174.52,26.6,False,68.52,2.5469935785172217
2023-12-04,K056,Dataran Rendah,64.1,1498,0,1142,177.26,27.5,False,68.52,2.5869819030939873
2023-12-05,K056,Dataran Rendah,64.3,1498,0,1141,177.42,26.0,False,68.46,2.5915863277826467
2023-12-06,K056,Dataran Rendah,64.4,1498,0,1141,179.13,26.1,False,68.46,2.6165644171779143
2023-12-07,K056,Dataran Rendah,64.6,1498,0,1141,167.36,28.4,False,68.46,2.444639205375402
2023-12-08,K056,Dataran Rendah,64.7,1498,0,1140,156.99,26.5,False,68.4,2.295175438596491
2023-12-09,K056,Dataran Rendah,64.9,1498,0,1140,162.97,30.9,False,68.4,2.3826023391812865
2023-12-10,K056,Dataran Rendah,65.0,1498,0,1058,164.4,27.2,False,63.48,2.5897920604914937
2023-12-11,K056,Dataran Rendah,65.1,1498,0,1057,164.47,29.3,False,63.42,2.593345947650583
2023-12-12,K056,Dataran Rendah,65.3,1498,0,1056,158.1,28.3,False,63.36,2.4952651515151514
2023-12-13,K056,Dataran Rendah,65.4,1498,0,1056,165.59,28.6,False,63.36,2.6134785353535355
2023-12-14,K056,Dataran Rendah,65.6,1498,0,1055,173.35,26.0,False,63.3,2.7385466034755135
2023-12-15,K056,Dataran Rendah,65.7,1498,0,1054,177.24,28.4,False,63.24,2.8026565464895636
2023-12-16,K056,Dataran Rendah,65.9,1498,0,1053,169.1,27.1,False,63.18,2.6764798987021208
2023-12-17,K056,Dataran Rendah,66.0,1498,0,1053,167.88,26.0,False,63.18,2.657169990503324
2023-12-18,K056,Dataran Rendah,66.1,1498,0,1052,168.3,30.3,False,63.12,2.666349809885932
2023-12-19,K056,Dataran Rendah,66.3,1498,0,1051,154.36,26.1,False,63.06,2.447827465905487
2023-12-20,K056,Dataran Rendah,66.4,1498,0,1050,168.04,27.6,False,63.0,2.667301587301587
2023-12-21,K056,Dataran Rendah,66.6,1498,0,1049,176.7,26.5,False,62.94,2.8074356530028597
2023-12-22,K056,Dataran Rendah,66.7,1498,0,1049,152.33,26.2,False,62.94,2.420241499841119
2023-12-23,K056,Dataran Rendah,66.9,1498,0,1048,157.2,26.0,False,62.88,2.4999999999999996
2023-12-24,K056,Dataran Rendah,67.0,1498,0,1047,159.4,30.6,False,62.82,2.5374084686405602
2023-12-25,K056,Dataran Rendah,67.1,1498,0,1046,166.53,26.0,False,62.76,2.6534416826003824
2023-12-26,K056,Dataran Rendah,67.3,1498,0,1046,163.62,26.5,False,62.76,2.607074569789675
2023-12-27,K056,Dataran Rendah,67.4,1498,0,1045,166.7,27.0,False,62.7,2.658692185007974
2023-12-28,K056,Dataran Rendah,67.6,1498,0,1044,157.56,30.2,False,62.64,2.5153256704980844
2023-12-29,K056,Dataran Rendah,67.7,1498,0,1043,153.13,27.8,False,62.58,2.4469479066794504
2023-12-30,K056,Dataran Rendah,67.9,1498,0,1042,164.15,28.0,False,62.52,2.6255598208573256
2023-12-31,K056,Dataran Rendah,68.0,1498,0,1042,160.24,27.4,False,62.52,2.563019833653231
2024-01-01,K056,Dataran Rendah,68.1,1498,0,1041,169.19,29.5,False,62.46,2.7087736151136728
2024-01-02,K056,Dataran Rendah,68.3,1498,0,1040,157.59,30.3,False,62.4,2.5254807692307693
2024-01-03,K056,Dataran Rendah,68.4,1498,0,1039,177.06,26.0,False,62.34,2.8402309913378248
2024-01-04,K056,Dataran Rendah,68.6,1498,0,1039,151.68,27.3,False,62.34,2.433108758421559
2024-01-05,K056,Dataran Rendah,68.7,1498,0,1038,166.77,26.5,False,62.28,2.6777456647398843
2024-01-06,K056,Dataran Rendah,68.9,1498,0,1037,152.75,26.9,False,62.22,2.4549983927997427
2024-01-07,K056,Dataran Rendah,69.0,1498,0,1036,172.71,26.8,False,62.16,2.778474903474904
2024-01-08,K056,Dataran Rendah,69.1,1498,0,1035,161.16,26.9,False,62.1,2.595169082125604
2024-01-09,K056,Dataran Rendah,69.3,1498,0,1035,165.51,27.0,False,62.1,2.6652173913043478
2024-01-10,K056,Dataran Rendah,69.4,1498,0,1034,162.36,28.4,False,62.04,2.617021276595745
2024-01-11,K056,Dataran Rendah,69.6,1498,0,1033,163.91,27.9,False,61.98,2.644562762181349
2024-01-12,K056,Dataran Rendah,69.7,1497,1,1032,168.87,26.0,False,61.92,2.7272286821705425
2024-01-13,K056,Dataran Rendah,69.9,1497,0,1031,177.01,29.1,False,61.86,2.8614613643711606
2024-01-14,K056,Dataran Rendah,70.0,1497,0,1030,165.66,29.2,False,61.8,2.680582524271845
2024-01-15,K056,Dataran Rendah,70.1,1497,0,1029,167.66,26.0,False,61.74,2.7155814706835115
2024-01-16,K056,Dataran Rendah,70.3,1497,0,1029,158.91,26.0,False,61.74,2.573858114674441
2024-01-17,K056,Dataran Rendah,70.4,1496,1,1028,155.92,28.7,False,61.68,2.5278858625162126
2024-01-18,K056,Dataran Rendah,70.6,1496,0,1026,153.22,29.4,False,61.56,2.4889538661468484
2024-01-19,K056,Dataran Rendah,70.7,1496,0,1026,163.63,30.7,False,61.56,2.6580571799870043
2024-01-20,K056,Dataran Rendah,70.9,1496,0,1025,155.93,27.0,False,61.5,2.535447154471545
2024-01-21,K056,Dataran Rendah,71.0,1496,0,1024,159.42,28.4,False,61.44,2.5947265625
2024-01-22,K056,Dataran Rendah,71.1,1496,0,1023,167.31,28.2,False,61.38,2.725806451612903
2024-01-23,K056,Dataran Rendah,71.3,1496,0,1022,166.28,26.9,False,61.32,2.7116764514024787
2024-01-24,K056,Dataran Rendah,71.4,1496,0,1022,165.64,26.1,False,61.32,2.7012393998695368
2024-01-25,K056,Dataran Rendah,71.6,1495,1,1021,168.12,29.7,False,61.26,2.744368266405485
2024-01-26,K056,Dataran Rendah,71.7,1495,0,1019,170.69,31.3,False,61.14,2.791789335950278
2024-01-27,K056,Dataran Rendah,71.9,1495,0,1019,160.28,27.2,False,61.14,2.6215243702976774
2024-01-28,K056,Dataran Rendah,72.0,1495,0,1018,153.82,26.0,False,61.08,2.51833660772757
2024-01-29,K056,Dataran Rendah,72.1,1495,0,1017,175.31,26.0,False,61.02,2.8729924614880367
2024-01-30,K056,Dataran Rendah,72.3,1495,0,1016,161.8,26.3,False,60.96,2.654199475065617
2024-01-31,K056,Dataran Rendah,72.4,1495,0,1016,151.56,28.5,False,60.96,2.486220472440945
2024-02-01,K056,Dataran Rendah,72.6,1495,0,1015,156.76,28.3,False,60.9,2.574055829228243
2024-02-02,K056,Dataran Rendah,72.7,1495,0,1014,155.49,28.1,False,60.84,2.5557199211045365
2024-02-03,K056,Dataran Rendah,72.9,1495,0,1013,153.41,26.4,False,60.78,2.5240210595590655
2024-02-04,K056,Dataran Rendah,73.0,1495,0,1013,161.19,28.5,False,60.78,2.6520236920039486
2024-02-05,K056,Dataran Rendah,73.1,1495,0,1012,174.35,27.9,False,60.72,2.8713768115942027
2024-02-06,K056,Dataran Rendah,73.3,1495,0,1011,160.91,26.3,False,60.66,2.6526541378173425
2024-02-07,K056,Dataran Rendah,73.4,1495,0,1010,158.06,26.0,False,60.6,2.608250825082508
2024-02-08,K056,Dataran Rendah,73.6,1495,0,1009,169.15,26.8,False,60.54,2.794020482325735
2024-02-09,K056,Dataran Rendah,73.7,1495,0,1009,159.47,26.9,False,60.54,2.6341261975553354
2024-02-10,K056,Dataran Rendah,73.9,1495,0,1008,172.76,28.9,False,60.48,2.8564814814814814
2024-02-11,K056,Dataran Rendah,74.0,1495,0,1007,174.3,26.0,False,60.42,2.88480635551142
2024-02-12,K056,Dataran Rendah,74.1,1494,1,1006,164.0,28.0,False,60.36,2.7170311464546058
2024-02-13,K056,Dataran Rendah,74.3,1494,0,1005,160.94,27.9,False,60.3,2.6689883913764514
2024-02-14,K056,Dataran Rendah,74.4,1494,0,1004,178.05,28.2,False,60.24,2.9556772908366535
2024-02-15,K056,Dataran Rendah,74.6,1494,0,1003,177.45,26.7,False,60.18,2.9486540378863406
2024-02-16,K056,Dataran Rendah,74.7,1494,0,1003,172.91,27.1,False,60.18,2.8732136922565634
2024-02-17,K056,Dataran Rendah,74.9,1494,0,1002,154.56,26.1,False,60.12,2.5708582834331337
2024-02-18,K056,Dataran Rendah,75.0,1494,0,879,174.08,26.0,False,52.74,3.3007205157375807
2024-02-19,K056,Dataran Rendah,75.1,1494,0,878,160.18,29.7,False,52.68,3.0406226271829917
2024-02-20,K056,Dataran Rendah,75.3,1494,0,877,161.08,30.2,False,52.62,3.061193462561764
2024-02-21,K056,Dataran Rendah,75.4,1493,1,876,157.12,31.3,False,52.56,2.989345509893455
2024-02-22,K056,Dataran Rendah,75.6,1493,0,875,152.9,29.9,False,52.5,2.9123809523809525
2024-02-23,K056,Dataran Rendah,75.7,1493,0,874,168.28,31.3,False,52.44,3.2090007627765065
2024-02-24,K056,Dataran Rendah,75.9,1493,0,873,160.12,28.5,False,52.38,3.0568919434898816
2024-02-25,K056,Dataran Rendah,76.0,1493,0,872,159.4,27.4,False,52.32,3.0466360856269112
2024-02-26,K056,Dataran Rendah,76.1,1493,0,871,171.25,31.0,False,52.26,3.276884806735553
2024-02-27,K056,Dataran Rendah,76.3,1493,0,870,154.79,28.6,False,52.2,2.965325670498084
2024-02-28,K056,Dataran Rendah,76.4,1493,0,869,167.93,26.4,False,52.14,3.220751822017645
2024-02-29,K056,Dataran Rendah,76.6,1493,0,868,153.54,29.1,False,52.08,2.94815668202765
2024-03-01,K056,Dataran Rendah,76.7,1493,0,867,151.56,31.3,False,52.02,2.913494809688581
2024-03-02,K056,Dataran Rendah,76.9,1493,0,866,154.61,31.3,False,51.96,2.975558121632025
2024-03-03,K056,Dataran Rendah,77.0,1493,0,865,165.68,28.9,False,51.9,3.1922928709055878
2024-03-04,K056,Dataran Rendah,77.1,1493,0,864,170.3,28.4,False,51.84,3.285108024691358
2024-03-05,K056,Dataran Rendah,77.3,1493,0,863,162.04,26.1,False,51.78,3.1293935882580146
2024-03-06,K056,Dataran Rendah,77.4,1493,0,862,156.32,31.3,False,51.72,3.022428460943542
2024-03-07,K056,Dataran Rendah,77.6,1493,0,861,159.23,29.1,False,51.66,3.0822686798296552
2024-03-08,K056,Dataran Rendah,77.7,1493,0,860,175.52,26.6,False,51.6,3.4015503875968993
2024-03-09,K056,Dataran Rendah,77.9,1493,0,859,151.13,26.9,False,51.54,2.9322856034148232
2024-03-10,K056,Dataran Rendah,78.0,1493,0,858,151.29,27.7,False,51.48,2.9388111888111887
2024-03-11,K056,Dataran Rendah,78.1,1493,0,857,161.36,27.6,False,51.42,3.138078568650331
2024-03-12,K056,Dataran Rendah,78.3,1493,0,856,166.63,28.0,False,51.36,3.244353582554517
2024-03-13,K056,Dataran Rendah,78.4,1493,0,855,170.17,28.6,False,51.3,3.3171539961013643
2024-03-14,K056,Dataran Rendah,78.6,1493,0,854,162.81,30.9,False,51.24,3.177400468384075
2024-03-15,K056,Dataran Rendah,78.7,1493,0,854,176.41,27.7,False,51.24,3.4428181108508977
2024-03-16,K056,Dataran Rendah,78.9,1492,1,853,164.18,29.1,False,51.18,3.207893708479875
2024-03-17,K056,Dataran Rendah,79.0,1492,0,851,164.7,30.7,False,51.06,3.225616921269095
2024-03-18,K056,Dataran Rendah,79.1,1492,0,850,167.95,29.5,False,51.0,3.2931372549019606
2024-03-19,K056,Dataran Rendah,79.3,1492,0,849,157.38,30.0,False,50.94,3.0895170789163724
2024-03-20,K056,Dataran Rendah,79.4,1492,0,848,167.66,27.4,False,50.88,3.295204402515723
2024-03-21,K056,Dataran Rendah,79.6,1492,0,847,171.4,29.1,False,50.82,3.372687918142464
2024-03-22,K056,Dataran Rendah,79.7,1492,0,846,173.94,29.8,False,50.76,3.4267139479905437
2024-03-23,K056,Dataran Rendah,79.9,1492,0,845,165.71,27.7,False,50.7,3.268441814595661
2024-03-24,K056,Dataran Rendah,80.0,1492,0,844,153.42,29.9,False,50.64,3.0296208530805684
2024-03-25,K056,Dataran Rendah,80.1,1492,0,843,166.04,28.7,False,50.58,3.2827204428627916
2024-03-26,K056,Dataran Rendah,80.3,1492,0,447,176.2,33.6,True,26.82,6.569724086502609
2024-03-27,K056,Dataran Rendah,80.4,1492,0,841,160.83,31.2,False,50.46,3.187277051129608
2024-03-28,K056,Dataran Rendah,80.6,1492,0,840,163.68,29.9,False,50.4,3.2476190476190476
2024-03-29,K056,Dataran Rendah,80.7,1492,0,839,154.08,31.2,False,50.34,3.0607866507747317
2024-03-30,K056,Dataran Rendah,80.9,1492,0,838,167.21,29.5,False,50.28,3.32557677008751
2024-03-31,K056,Dataran Rendah,81.0,1492,0,837,161.26,31.8,False,50.22,3.2110712863401036
2024-04-01,K056,Dataran Rendah,81.1,1492,0,837,166.51,30.1,False,50.22,3.3156113102349662
2024-04-02,K056,Dataran Rendah,81.3,1492,0,836,163.44,26.6,False,50.16,3.258373205741627
2024-04-03,K056,Dataran Rendah,81.4,1492,0,835,169.73,31.2,False,50.1,3.3878243512974047
